id,totalBadgesInCommunityCount,account,badges,balance,address
0x47f793e8af738f4b61d7e2d207c6d29c713d1a84,6,"{'address': '0x47f793e8af738f4b61d7e2d207c6d29c713d1a84', 'names': {'ens': ''}}","[{'id': 'badges:102258534097255269386719666943969037287871450463988696647612232243229344655488', 'address': '0x47f793e8af738f4b61d7e2d207c6d29c713d1a84', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:15269635250893407699470938381180442316127912819648063799215299591076151709234', 'address': '0x47f793e8af738f4b61d7e2d207c6d29c713d1a84', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:25270172510504574856434167785556750579626224395803155602792394915332461112610', 'address': '0x47f793e8af738f4b61d7e2d207c6d29c713d1a84', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]",6,0x47f793e8af738f4b61d7e2d207c6d29c713d1a84
0x4a16fc2d0826b50bbba9f4a1729f2e56cfca509d,5,"{'address': '0x4a16fc2d0826b50bbba9f4a1729f2e56cfca509d', 'names': {'ens': ''}}","[{'id': 'badges:110608296303263615650682278232009809811209244242914322218821185487959709347312', 'address': '0x4a16fc2d0826b50bbba9f4a1729f2e56cfca509d', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:25817784424460870390815991714724719498513730549141464031961446907271198478091', 'address': '0x4a16fc2d0826b50bbba9f4a1729f2e56cfca509d', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}, {'id': 'badges:28195583232903298591789569835424599713966613322776683578462044669866921124974', 'address': '0x4a16fc2d0826b50bbba9f4a1729f2e56cfca509d', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]",5,0x4a16fc2d0826b50bbba9f4a1729f2e56cfca509d
0x4ab1e3bd6746bedf6e66ea732e1fe588507faef5,1,"{'address': '0x4ab1e3bd6746bedf6e66ea732e1fe588507faef5', 'names': {'ens': ''}}","[{'id': 'badges:49326708929541181460384404422532388597683009805567946455406426523338870980861', 'address': '0x4ab1e3bd6746bedf6e66ea732e1fe588507faef5', 'specUrn': 'ipfs://bafyreic7vcyv73b4rdbiuzdh3msgizfl3svnnbsch2h6xhhxasewffkn2a/metadata.json', 'image': 'ipfs://bafybeihb7rhaqbkl4accy54jedgavrpnxnolelac62atpum6knwtpkmn6e/image', 'name': 'NFT-based Reputation in Web3 – V1 – 2023'}]",1,0x4ab1e3bd6746bedf6e66ea732e1fe588507faef5
0x4aed006c0235312a56da3bce1dab9cae0f3f95a9,2,"{'address': '0x4aed006c0235312a56da3bce1dab9cae0f3f95a9', 'names': {'ens': 'impactbilli.eth'}}","[{'id': 'badges:10990955718721254976202449862682157310142308607308923994813179332542008921165', 'address': '0x4aed006c0235312a56da3bce1dab9cae0f3f95a9', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:114021475305543677261495337302045796122949568438610533484963644877323614019808', 'address': '0x4aed006c0235312a56da3bce1dab9cae0f3f95a9', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]",2,0x4aed006c0235312a56da3bce1dab9cae0f3f95a9
0x4b8aa2db33df252cb0087de8d170d652e92eba02,5,"{'address': '0x4b8aa2db33df252cb0087de8d170d652e92eba02', 'names': {'ens': ''}}","[{'id': 'badges:101371785935782088915978652915647858177591630801431613006263536039900847373175', 'address': '0x4b8aa2db33df252cb0087de8d170d652e92eba02', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:101931199115914658899356128425689480326631904783588857210973403331194819340970', 'address': '0x4b8aa2db33df252cb0087de8d170d652e92eba02', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:112359930059982545788743654688872300043414420659429985785624271196854821950743', 'address': '0x4b8aa2db33df252cb0087de8d170d652e92eba02', 'specUrn': 'ipfs://bafyreiarf2pfqwfbb6gjimlbzd5loxvdygjai5hs3e3hi2aqrd5kiiu3ja/metadata.json', 'image': 'ipfs://bafybeiarvbvjnwfl4vhbx27wq5muk6w5fagdfodtcryumyxqbj6xuxyh5e/image', 'name': 'TE FUNDAMENTALS – MODULE 5 of 5 – VERSION 1 – 2022'}]",5,0x4b8aa2db33df252cb0087de8d170d652e92eba02
0x4bce1d711ea4e033ad5e7d48d2f63fb24fe4b5e3,5,"{'address': '0x4bce1d711ea4e033ad5e7d48d2f63fb24fe4b5e3', 'names': {'ens': 'zegdathetkan.eth'}}","[{'id': 'badges:1353202349598691164571588842981411647315598727032427352104480157638759813026', 'address': '0x4bce1d711ea4e033ad5e7d48d2f63fb24fe4b5e3', 'specUrn': 'ipfs://bafyreiarf2pfqwfbb6gjimlbzd5loxvdygjai5hs3e3hi2aqrd5kiiu3ja/metadata.json', 'image': 'ipfs://bafybeiarvbvjnwfl4vhbx27wq5muk6w5fagdfodtcryumyxqbj6xuxyh5e/image', 'name': 'TE FUNDAMENTALS – MODULE 5 of 5 – VERSION 1 – 2022'}, {'id': 'badges:15958169647753803916012046407916859382225297962601331257432281954754108268462', 'address': '0x4bce1d711ea4e033ad5e7d48d2f63fb24fe4b5e3', 'specUrn': 'ipfs://bafyreifdy5xhctluuqkaucb4n223wxa2e7z2gyt642l2ndkjyxdyauebpq/metadata.json', 'image': 'ipfs://bafybeig4ln4ddlk6d4tgn6k734nhmnwc3zxsb37bfejd27m4bp3o4ytmgi/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 1 – 2022 '}, {'id': 'badges:18614199676369758895438942961197173688552793487828354641335856399763125402593', 'address': '0x4bce1d711ea4e033ad5e7d48d2f63fb24fe4b5e3', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]",5,0x4bce1d711ea4e033ad5e7d48d2f63fb24fe4b5e3
0x4be1a00747fb56b44a62eba5b23c2f3e8018c783,2,"{'address': '0x4be1a00747fb56b44a62eba5b23c2f3e8018c783', 'names': {'ens': ''}}","[{'id': 'badges:35986133935865502078313307755855616335252229222499063004939446022611246968712', 'address': '0x4be1a00747fb56b44a62eba5b23c2f3e8018c783', 'specUrn': 'ipfs://bafyreic2uvamuqqumtftooxgjvid2kftokekibrurnr24xhkdffgjrwfpu/metadata.json', 'image': 'ipfs://bafybeicdps3hncqda3tfp3r6angbg7vs5dkpr24bs3gxexyctmifkkxe2m/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 2 – 2023'}, {'id': 'badges:62012482330091281589561625980678245790250937692189919523218414915806002994777', 'address': '0x4be1a00747fb56b44a62eba5b23c2f3e8018c783', 'specUrn': 'ipfs://bafyreigk4tprcxlma64rbhw4ohcxqqpjcqsa5ab2lt4jrvyxsld7paddwu/metadata.json', 'image': 'ipfs://bafybeiaql3qjx6d4gcpm4xwbmk2ytf6lcexhg22yugneyc5twvhmn2wd5u/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 2 – 2023'}]",2,0x4be1a00747fb56b44a62eba5b23c2f3e8018c783
0x4c5b9006ac613ed4805f38b460c85484231f5ee4,5,"{'address': '0x4c5b9006ac613ed4805f38b460c85484231f5ee4', 'names': {'ens': ''}}","[{'id': 'badges:17353499306887306405120965421258080622105650720011067245480977567360918120701', 'address': '0x4c5b9006ac613ed4805f38b460c85484231f5ee4', 'specUrn': 'ipfs://bafyreifdy5xhctluuqkaucb4n223wxa2e7z2gyt642l2ndkjyxdyauebpq/metadata.json', 'image': 'ipfs://bafybeig4ln4ddlk6d4tgn6k734nhmnwc3zxsb37bfejd27m4bp3o4ytmgi/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 1 – 2022 '}, {'id': 'badges:18154207567190941350107357037623781171189772250977994563050857213355851734682', 'address': '0x4c5b9006ac613ed4805f38b460c85484231f5ee4', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}, {'id': 'badges:59206117486192700218000774802863899118412824976722853622964875147425208755115', 'address': '0x4c5b9006ac613ed4805f38b460c85484231f5ee4', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]",5,0x4c5b9006ac613ed4805f38b460c85484231f5ee4
0x4c804dad55f6c3b9c690ef18de77aa535f925aaf,1,"{'address': '0x4c804dad55f6c3b9c690ef18de77aa535f925aaf', 'names': {'ens': ''}}","[{'id': 'badges:92813586563341846594365514569736135161639047414725238068603499876323394661320', 'address': '0x4c804dad55f6c3b9c690ef18de77aa535f925aaf', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}]",1,0x4c804dad55f6c3b9c690ef18de77aa535f925aaf
0x4daa278b8f90b86fb70859051911003790f4de57,3,"{'address': '0x4daa278b8f90b86fb70859051911003790f4de57', 'names': {'ens': ''}}","[{'id': 'badges:45188470556786573749464336610353841509077924248450734844843999220595692672146', 'address': '0x4daa278b8f90b86fb70859051911003790f4de57', 'specUrn': 'ipfs://bafyreifdy5xhctluuqkaucb4n223wxa2e7z2gyt642l2ndkjyxdyauebpq/metadata.json', 'image': 'ipfs://bafybeig4ln4ddlk6d4tgn6k734nhmnwc3zxsb37bfejd27m4bp3o4ytmgi/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 1 – 2022 '}, {'id': 'badges:49457216282732291745194922129956726987255046013055289171422385044300418568550', 'address': '0x4daa278b8f90b86fb70859051911003790f4de57', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:60197532701205109118269261727163838879053738640574895335489158522575833461439', 'address': '0x4daa278b8f90b86fb70859051911003790f4de57', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]",3,0x4daa278b8f90b86fb70859051911003790f4de57
0x4f766bfd800e0ff3260635fdd5fe8cfb666828d1,2,"{'address': '0x4f766bfd800e0ff3260635fdd5fe8cfb666828d1', 'names': {'ens': ''}}","[{'id': 'badges:66994845512603852839647969821601124167509001020070760617785937618606676199863', 'address': '0x4f766bfd800e0ff3260635fdd5fe8cfb666828d1', 'specUrn': 'ipfs://bafyreiarf2pfqwfbb6gjimlbzd5loxvdygjai5hs3e3hi2aqrd5kiiu3ja/metadata.json', 'image': 'ipfs://bafybeiarvbvjnwfl4vhbx27wq5muk6w5fagdfodtcryumyxqbj6xuxyh5e/image', 'name': 'TE FUNDAMENTALS – MODULE 5 of 5 – VERSION 1 – 2022'}, {'id': 'badges:79708774947406030716924201281422773676961838671161732670880740598451310327672', 'address': '0x4f766bfd800e0ff3260635fdd5fe8cfb666828d1', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]",2,0x4f766bfd800e0ff3260635fdd5fe8cfb666828d1
0x4fbfadf58cf32e7c616ed09d74318fe30c7071d4,6,"{'address': '0x4fbfadf58cf32e7c616ed09d74318fe30c7071d4', 'names': {'ens': 'acdevan.eth'}}","[{'id': 'badges:106439201162754304431721465495001370962368756537631348512361653825912811900773', 'address': '0x4fbfadf58cf32e7c616ed09d74318fe30c7071d4', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}, {'id': 'badges:112709968289049591674600771369433568835647740755576446644048209515704393591469', 'address': '0x4fbfadf58cf32e7c616ed09d74318fe30c7071d4', 'specUrn': 'ipfs://bafyreifdy5xhctluuqkaucb4n223wxa2e7z2gyt642l2ndkjyxdyauebpq/metadata.json', 'image': 'ipfs://bafybeig4ln4ddlk6d4tgn6k734nhmnwc3zxsb37bfejd27m4bp3o4ytmgi/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 1 – 2022 '}, {'id': 'badges:114519997028558078735354306555845159156292458105726282966182804379002664493057', 'address': '0x4fbfadf58cf32e7c616ed09d74318fe30c7071d4', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]",6,0x4fbfadf58cf32e7c616ed09d74318fe30c7071d4
0x4ff9371b4db3f0771e34f6cf4bd33312bc993e0a,5,"{'address': '0x4ff9371b4db3f0771e34f6cf4bd33312bc993e0a', 'names': {'ens': ''}}","[{'id': 'badges:108389824751453033571751964287159085129521569063102171652576120418140250757424', 'address': '0x4ff9371b4db3f0771e34f6cf4bd33312bc993e0a', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:42571836296803586042234464690018372675486594042323425573837754057292509914711', 'address': '0x4ff9371b4db3f0771e34f6cf4bd33312bc993e0a', 'specUrn': 'ipfs://bafyreifdy5xhctluuqkaucb4n223wxa2e7z2gyt642l2ndkjyxdyauebpq/metadata.json', 'image': 'ipfs://bafybeig4ln4ddlk6d4tgn6k734nhmnwc3zxsb37bfejd27m4bp3o4ytmgi/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 1 – 2022 '}, {'id': 'badges:69749618473631944490898605060307445643139687712731293680627475055183755133747', 'address': '0x4ff9371b4db3f0771e34f6cf4bd33312bc993e0a', 'specUrn': 'ipfs://bafyreiarf2pfqwfbb6gjimlbzd5loxvdygjai5hs3e3hi2aqrd5kiiu3ja/metadata.json', 'image': 'ipfs://bafybeiarvbvjnwfl4vhbx27wq5muk6w5fagdfodtcryumyxqbj6xuxyh5e/image', 'name': 'TE FUNDAMENTALS – MODULE 5 of 5 – VERSION 1 – 2022'}]",5,0x4ff9371b4db3f0771e34f6cf4bd33312bc993e0a
0x510bff1c21643f425526e7bf677c2bdcccb0b0b3,2,"{'address': '0x510bff1c21643f425526e7bf677c2bdcccb0b0b3', 'names': {'ens': ''}}","[{'id': 'badges:78509827595444566200438444623204846923235666617049317028610232249405243857512', 'address': '0x510bff1c21643f425526e7bf677c2bdcccb0b0b3', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}, {'id': 'badges:86897106718177527701097276744042410283950551506839541125687674316785452968995', 'address': '0x510bff1c21643f425526e7bf677c2bdcccb0b0b3', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]",2,0x510bff1c21643f425526e7bf677c2bdcccb0b0b3
0x51bef0ecac2dbbbbeff5c39d02e4ac49995185f1,5,"{'address': '0x51bef0ecac2dbbbbeff5c39d02e4ac49995185f1', 'names': {'ens': ''}}","[{'id': 'badges:35077932590449875613641967079020037053886964151008259439700325559536216436520', 'address': '0x51bef0ecac2dbbbbeff5c39d02e4ac49995185f1', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:58840182761448208429041288590328823499182649125608866960764342674403387505348', 'address': '0x51bef0ecac2dbbbbeff5c39d02e4ac49995185f1', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:60106192059246224587547270701274805646601417246225888777551034140015316498338', 'address': '0x51bef0ecac2dbbbbeff5c39d02e4ac49995185f1', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]",5,0x51bef0ecac2dbbbbeff5c39d02e4ac49995185f1
0x536299a4fcf0d1d492596c2c816fc20f3f7ec557,2,"{'address': '0x536299a4fcf0d1d492596c2c816fc20f3f7ec557', 'names': {'ens': '0xjustice.eth'}}","[{'id': 'badges:23106482121420776900303827413838006514060733472027560255174391390758864492436', 'address': '0x536299a4fcf0d1d492596c2c816fc20f3f7ec557', 'specUrn': 'ipfs://bafyreic2uvamuqqumtftooxgjvid2kftokekibrurnr24xhkdffgjrwfpu/metadata.json', 'image': 'ipfs://bafybeicdps3hncqda3tfp3r6angbg7vs5dkpr24bs3gxexyctmifkkxe2m/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 2 – 2023'}, {'id': 'badges:555320343243287086530371089674590742812019038230504158972921553306770866997', 'address': '0x536299a4fcf0d1d492596c2c816fc20f3f7ec557', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]",2,0x536299a4fcf0d1d492596c2c816fc20f3f7ec557
0x538434a71701b5b834d7684b11e5cc5780cde21c,4,"{'address': '0x538434a71701b5b834d7684b11e5cc5780cde21c', 'names': {'ens': ''}}","[{'id': 'badges:114442882275242443494085818656769934468330135627488127861808269362245972237083', 'address': '0x538434a71701b5b834d7684b11e5cc5780cde21c', 'specUrn': 'ipfs://bafyreifdy5xhctluuqkaucb4n223wxa2e7z2gyt642l2ndkjyxdyauebpq/metadata.json', 'image': 'ipfs://bafybeig4ln4ddlk6d4tgn6k734nhmnwc3zxsb37bfejd27m4bp3o4ytmgi/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 1 – 2022 '}, {'id': 'badges:57328823672750778642537261104079604706760838332721527050833153820244544131411', 'address': '0x538434a71701b5b834d7684b11e5cc5780cde21c', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:74688511740686453763277377925351732613323781661267598059627284757065595023044', 'address': '0x538434a71701b5b834d7684b11e5cc5780cde21c', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}]",4,0x538434a71701b5b834d7684b11e5cc5780cde21c
0x552d30b79d6819a8ed7ae8bbb2a657c29a4d3841,2,"{'address': '0x552d30b79d6819a8ed7ae8bbb2a657c29a4d3841', 'names': {'ens': ''}}","[{'id': 'badges:64714613128481873281923125364829968121246591166662408536455706982508182181840', 'address': '0x552d30b79d6819a8ed7ae8bbb2a657c29a4d3841', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}, {'id': 'badges:78926702005091895112031158438988895440371680002901681482364709420158107162812', 'address': '0x552d30b79d6819a8ed7ae8bbb2a657c29a4d3841', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]",2,0x552d30b79d6819a8ed7ae8bbb2a657c29a4d3841
0x560fbf887a1c98ae68ce71f018772d771d067781,5,"{'address': '0x560fbf887a1c98ae68ce71f018772d771d067781', 'names': {'ens': ''}}","[{'id': 'badges:108662236713387694949203632357326114002336228397335004037527478959679349901283', 'address': '0x560fbf887a1c98ae68ce71f018772d771d067781', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:56186883121653639746111104296346230106996884284397731721464770653969111738169', 'address': '0x560fbf887a1c98ae68ce71f018772d771d067781', 'specUrn': 'ipfs://bafyreiarf2pfqwfbb6gjimlbzd5loxvdygjai5hs3e3hi2aqrd5kiiu3ja/metadata.json', 'image': 'ipfs://bafybeiarvbvjnwfl4vhbx27wq5muk6w5fagdfodtcryumyxqbj6xuxyh5e/image', 'name': 'TE FUNDAMENTALS – MODULE 5 of 5 – VERSION 1 – 2022'}, {'id': 'badges:6778276377206669914175403303474630911753006688760193160520815597020679574776', 'address': '0x560fbf887a1c98ae68ce71f018772d771d067781', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}]",5,0x560fbf887a1c98ae68ce71f018772d771d067781
